x,y,radius,size,year,make,type
4.97483771208,0.500988760817,5,864.0,2012.0,CANON,dslr
4.20184612669,-2.71007179381,5,864.0,2005.0,CANON,dslr
4.69954477825,-1.70712591136,5,864.0,2008.0,NIKON,dslr
4.96158863104,-0.618577607363,5,864.0,2012.0,CANON,dslr
4.73862765712,1.59543346058,5,864.0,2012.0,CANON,dslr
-3.57712336026,-3.49344936495,5,864.0,2008.0,NIKON,dslr
3.49344936495,-3.57712336026,5,864.0,2012.0,CANON,dslr
-4.26480302465,-2.60987646469,5,864.0,2008.0,CANON,dslr
-2.71007179381,-4.20184612669,5,864.0,2008.0,NIKON,dslr
-4.97483771208,-0.500988760817,5,864.0,2008.0,CANON,dslr
-4.73862765712,-1.59543346058,5,864.0,2008.0,CANON,dslr
4.26480302465,2.60987646469,5,864.0,2008.0,CANON,dslr
3.57712336026,3.49344936495,5,864.0,2008.0,CANON,dslr
2.71007179381,4.20184612669,5,864.0,2012.0,CANON,dslr
0.618577607363,4.96158863104,5,864.0,2008.0,NIKON,dslr
-0.500988760817,4.97483771208,5,864.0,2008.0,CANON,dslr
1.70712591136,4.69954477825,5,864.0,2008.0,CANON,dslr
-2.60987646469,4.26480302465,5,864.0,2008.0,NIKON,dslr
-3.49344936495,3.57712336026,5,864.0,2008.0,NIKON,dslr
-4.20184612669,2.71007179381,5,864.0,2012.0,CANON,dslr
-4.69954477825,1.70712591136,5,864.0,2008.0,NIKON,dslr
-4.96158863104,0.618577607363,5,864.0,2008.0,CANON,dslr
-1.59543346058,4.73862765712,5,864.0,2012.0,CANON,dslr
-5.69799341937,-1.87959330516,6,864.0,2008.0,NIKON,dslr
-4.35526198665,4.12694718014,6,864.0,2008.0,NIKON,dslr
-5.52765348209,2.33346244495,6,864.0,2012.0,CANON,dslr
-5.85547762484,1.30896210218,6,864.0,2008.0,CANON,dslr
-5.99510189884,0.242390640438,6,864.0,2008.0,CANON,dslr
-5.94203866501,-0.831971455931,6,864.0,2012.0,CANON,dslr
-5.27080997691,-2.86680347902,6,864.0,2005.0,CANON,dslr
0.0268226604335,-5.99994004511,6,864.0,2012.0,CANON,dslr
-3.92739352878,-4.53603131273,6,864.0,2008.0,CANON,dslr
-3.05433903312,-5.16439861656,6,864.0,2008.0,NIKON,dslr
-2.08311556783,-5.62677789957,6,864.0,2012.0,CANON,dslr
-1.04493905419,-5.90830791116,6,864.0,2008.0,NIKON,dslr
-3.54837626128,4.83828749749,6,864.0,2008.0,CANON,dslr
1.09772227268,-5.89872916924,6,864.0,2008.0,NIKON,dslr
2.13334018787,-5.60792828439,6,864.0,2012.0,CANON,dslr
-4.67421836495,-3.76187223026,6,864.0,2012.0,CANON,dslr
-2.62744280326,5.39412127372,6,864.0,2008.0,CANON,dslr
-5.02216600825,3.28296338475,6,864.0,2012.0,CANON,dslr
-0.564545159394,5.9733816857,6,864.0,2008.0,NIKON,dslr
-1.62206117167,5.77658355391,6,864.0,2012.0,CANON,dslr
3.1003907941,-5.13688397025,6,864.0,2008.0,NIKON,dslr
3.96779228921,-4.50073597867,6,864.0,2012.0,CANON,dslr
4.70766567542,-3.71993062952,6,864.0,2012.0,CANON,dslr
5.71457073519,-1.82857357318,6,864.0,2008.0,NIKON,dslr
5.94923965163,-0.778811637998,6,864.0,2012.0,CANON,dslr
5.99269511062,0.295981944036,6,864.0,2008.0,CANON,dslr
5.29623081335,-2.81956364916,6,864.0,2012.0,CANON,dslr
5.50656952815,2.38279080735,6,864.0,2008.0,CANON,dslr
4.99261296291,3.32773433473,6,864.0,2008.0,NIKON,dslr
4.3181897091,4.16572174253,6,864.0,2008.0,NIKON,dslr
3.50497628503,4.86981942595,6,864.0,2012.0,CANON,dslr
2.57911003925,5.41739710613,6,864.0,2012.0,CANON,dslr
1.57034907471,5.79085518586,6,864.0,2012.0,CANON,dslr
5.84354041794,1.36126242285,6,864.0,2008.0,NIKON,dslr
0.511115798817,5.97819041518,6,864.0,2012.0,CANON,dslr
-5.87441884068,3.80673131234,7,864.0,2008.0,CANON,dslr
-4.45208047787,5.40175706771,7,864.0,2008.0,NIKON,dslr
-3.57532963146,6.01805766227,7,864.0,2008.0,CANON,dslr
-0.533755700325,6.97962068112,7,864.0,2008.0,NIKON,dslr
-1.59293441081,6.81634505896,7,864.0,2008.0,CANON,dslr
0.53793379138,6.97929991017,7,864.0,2012.0,CANON,dslr
-6.38666795137,2.86539220334,7,864.0,2008.0,NIKON,dslr
-2.6147760888,6.49330008589,7,864.0,2012.0,CANON,dslr
-6.74921897837,1.8568907297,7,864.0,2008.0,NIKON,dslr
-4.0289441612,-5.72429986513,7,864.0,2012.0,CANON,dslr
-6.99494320565,-0.266025468071,7,864.0,2012.0,CANON,dslr
-6.87235683832,-1.33068083582,7,864.0,2012.0,CANON,dslr
-6.58868825143,-2.3641461726,7,864.0,2008.0,CANON,dslr
-6.15058639625,-3.34219792686,7,864.0,2008.0,NIKON,dslr
-5.56832000893,-4.24191139443,7,864.0,2012.0,CANON,dslr
-4.85553692009,-5.04219805419,7,864.0,2008.0,NIKON,dslr
-3.10791636595,-6.27222893892,7,864.0,2012.0,LEICA,mrls
1.59701457095,6.8153902647,7,864.0,2008.0,CANON,dslr
-6.95357403289,0.804865311173,7,864.0,2012.0,CANON,dslr
2.61866268254,6.49173364788,7,864.0,2012.0,CANON,dslr
-5.22447833128,4.6588438658,7,864.0,2012.0,CANON,dslr
4.4553133157,5.39909096598,7,864.0,2012.0,CANON,dslr
-2.11404164524,-6.67314228248,7,864.0,2008.0,CANON,dslr
-1.07061558013,-6.91764282683,7,864.0,2008.0,NIKON,dslr
-0.0020951932412,-6.99999968644,7,864.0,2012.0,CANON,dslr
1.0664743032,-6.91828248633,7,864.0,2008.0,CANON,dslr
2.11004654588,-6.6744066084,7,864.0,2008.0,NIKON,dslr
4.02551672107,-5.72671067267,7,864.0,2008.0,CANON,dslr
4.85251765614,-5.04510380437,7,864.0,2008.0,NIKON,dslr
5.56577969016,-4.24524397893,7,864.0,2012.0,CANON,dslr
6.14858456558,-3.34587923272,7,864.0,2008.0,NIKON,dslr
3.10416108592,-6.27408829653,7,864.0,2012.0,CANON,dslr
6.87155902599,-1.33479457309,7,864.0,2008.0,CANON,dslr
3.57893156033,6.0159162965,7,864.0,2008.0,NIKON,dslr
6.9947827024,-0.270212779569,7,864.0,2008.0,CANON,dslr
6.95405460076,0.800702572484,7,864.0,2008.0,NIKON,dslr
6.75032935327,1.85285013488,7,864.0,2008.0,CANON,dslr
6.38838210706,2.86156846052,7,864.0,2008.0,CANON,dslr
5.87669659879,3.8032140468,7,864.0,2012.0,CANON,dslr
5.2272663031,4.65571551928,7,864.0,2008.0,CANON,dslr
6.58727183007,-2.36808991314,7,864.0,2008.0,NIKON,dslr
2.37020464709,7.64081997766,8,864.0,2008.0,NIKON,dslr
3.36747809943,7.25672730987,8,864.0,2012.0,CANON,dslr
4.30465882531,6.74313817133,8,864.0,2012.0,CANON,dslr
5.16502281247,6.10921757238,8,864.0,2008.0,NIKON,dslr
7.83969364029,1.59348788083,8,864.0,2012.0,CANON,dslr
6.59553248273,4.52757675464,8,864.0,2008.0,CANON,dslr
7.14015068688,3.60808095373,8,864.0,2008.0,CANON,dslr
1.33063483667,7.88856203192,8,864.0,2012.0,CANON,dslr
5.93321684518,5.36627784111,8,864.0,2008.0,CANON,dslr
0.267319816062,7.99553250984,8,864.0,2008.0,CANON,dslr
-7.71575340043,2.11356321497,8,864.0,2012.0,CANON,dslr
-1.85456120214,7.78206931012,8,864.0,2008.0,NIKON,dslr
-2.8752621827,7.46544488833,8,864.0,2008.0,CANON,dslr
-3.84465404149,7.01559942565,8,864.0,2008.0,NIKON,dslr
-4.74543795783,6.44056042502,8,864.0,2008.0,CANON,dslr
-5.5615394214,5.75058947102,8,864.0,2005.0,CANON,dslr
-6.27839508223,4.95799911168,8,864.0,2012.0,CANON,dslr
-6.88321263408,4.07693314074,8,864.0,2008.0,CANON,dslr
-7.36519909341,3.12311420131,8,864.0,2008.0,NIKON,dslr
7.98213502899,0.53434106996,8,864.0,2008.0,CANON,dslr
-7.92861990524,1.06629564299,8,864.0,2012.0,CANON,dslr
-0.800765532992,7.95982252071,8,864.0,2008.0,CANON,dslr
7.98213502899,-0.534341069962,8,864.0,2008.0,NIKON,dslr
7.55735273286,2.62419886272,8,864.0,2008.0,NIKON,dslr
7.55735273286,-2.62419886272,8,864.0,2012.0,CANON,dslr
7.83969364029,-1.59348788083,8,864.0,2012.0,CANON,dslr
-8.0,9.93780112625e-13,8,864.0,2012.0,CANON,dslr
-7.92861990524,-1.06629564299,8,864.0,2008.0,CANON,dslr
-7.71575340044,-2.11356321497,8,864.0,2008.0,NIKON,dslr
-7.36519909341,-3.12311420131,8,864.0,2008.0,CANON,dslr
-6.88321263408,-4.07693314073,8,864.0,2008.0,NIKON,dslr
-5.5615394214,-5.75058947102,8,864.0,2012.0,CANON,dslr
-4.74543795784,-6.44056042502,8,864.0,2008.0,NIKON,dslr
-3.84465404149,-7.01559942565,8,864.0,2012.0,CANON,dslr
-2.8752621827,-7.46544488833,8,864.0,2008.0,CANON,dslr
-1.85456120214,-7.78206931012,8,864.0,2008.0,CANON,dslr
-6.27839508223,-4.95799911168,8,864.0,2008.0,NIKON,dslr
0.26731981606,-7.99553250984,8,864.0,2008.0,NIKON,dslr
1.33063483666,-7.88856203192,8,864.0,2012.0,CANON,dslr
2.37020464708,-7.64081997766,8,864.0,2012.0,CANON,dslr
3.36747809943,-7.25672730988,8,864.0,2008.0,NIKON,dslr
4.30465882531,-6.74313817133,8,864.0,2005.0,CANON,dslr
5.16502281247,-6.10921757238,8,864.0,2008.0,NIKON,dslr
5.93321684518,-5.36627784111,8,864.0,2012.0,CANON,dslr
6.59553248273,-4.52757675465,8,864.0,2012.0,CANON,dslr
-0.800765532994,-7.95982252071,8,864.0,2008.0,CANON,dslr
7.14015068688,-3.60808095373,8,864.0,2012.0,CANON,dslr
3.0418170574,-8.47038068739,9,864.0,2012.0,CANON,dslr
2.01864805272,-8.77069324736,9,864.0,2005.0,CANON,dslr
0.967141654313,-8.94788449973,9,864.0,2008.0,CANON,dslr
-0.0979412929213,-8.99946706773,9,864.0,2008.0,NIKON,dslr
-1.16164935909,-8.92471684517,9,864.0,2012.0,CANON,dslr
-5.10875623653,-7.40949456547,9,864.0,2008.0,CANON,dslr
-3.22544124464,-8.40217405065,9,864.0,2008.0,NIKON,dslr
-4.19655394984,-7.96171683408,9,864.0,2012.0,CANON,dslr
-5.9492427842,-6.75325923496,9,864.0,2008.0,CANON,dslr
4.02228561834,-8.05116254987,9,864.0,2008.0,CANON,dslr
-2.20905041463,-8.72468316133,9,864.0,2008.0,NIKON,dslr
4.94629010615,-7.51892373853,9,864.0,2008.0,CANON,dslr
8.8266607386,1.75785670796,9,864.0,2008.0,CANON,dslr
6.57399758834,-6.14675163875,9,864.0,2008.0,CANON,dslr
7.25485113764,-5.32608063877,9,864.0,2008.0,NIKON,dslr
7.8338624798,-4.43064314153,9,864.0,2008.0,NIKON,dslr
8.16682048155,3.78193643815,9,864.0,2008.0,CANON,dslr
8.30290356478,-3.47300912667,9,864.0,2012.0,CANON,dslr
8.6553900839,-2.4666216766,9,864.0,2008.0,CANON,dslr
8.88637389909,-1.4256082651,9,864.0,2012.0,CANON,dslr
8.99261250391,-0.364582438527,9,864.0,2008.0,CANON,dslr
8.97261454123,0.701561326309,9,864.0,2012.0,CANON,dslr
8.55679996747,2.78947563471,9,864.0,2008.0,CANON,dslr
-6.70621500408,-6.00222294813,9,864.0,2008.0,NIKON,dslr
5.80085952328,-6.88113571957,9,864.0,2012.0,CANON,dslr
-7.36904666551,-5.16692860814,9,864.0,2008.0,CANON,dslr
1.6883150209,8.84022581104,9,864.0,2008.0,CANON,dslr
-8.3765216434,-3.29148677009,9,864.0,2008.0,NIKON,dslr
-7.9284330649,-4.25910191654,9,864.0,2008.0,CANON,dslr
7.66219673795,4.72130714411,9,864.0,2012.0,CANON,dslr
7.05001254789,5.59440104699,9,864.0,2008.0,NIKON,dslr
6.33886163548,6.38896182226,9,864.0,2012.0,CANON,dslr
5.53872700066,7.09383557831,9,864.0,2008.0,CANON,dslr
4.6608407798,7.69912743273,9,864.0,2008.0,NIKON,dslr
2.72202643821,8.57849474382,9,864.0,2008.0,CANON,dslr
0.630903361541,8.97785948589,9,864.0,2012.0,CANON,dslr
-0.435364798062,8.98946369327,9,864.0,2008.0,CANON,dslr
-1.49552139023,8.87487553554,9,864.0,2008.0,CANON,dslr
-2.5346841403,8.63570357926,9,864.0,2008.0,CANON,dslr
-3.53826548114,8.27530527443,9,864.0,2008.0,NIKON,dslr
3.71752657107,8.19634041468,9,864.0,2008.0,NIKON,dslr
-5.38302885731,7.21269715996,9,864.0,2008.0,CANON,dslr
-8.70702221959,-2.27766636442,9,864.0,2008.0,CANON,dslr
-4.4921773306,7.79873982323,9,864.0,2008.0,CANON,dslr
-8.91529528984,-1.23187251571,9,864.0,2012.0,CANON,dslr
-8.99841715679,-0.168785877165,9,864.0,2008.0,CANON,dslr
-8.78631311413,1.94953888407,9,864.0,2012.0,CANON,dslr
-8.95522097164,0.896670145108,9,864.0,2008.0,CANON,dslr
-8.08257819764,3.95877881158,9,864.0,2012.0,CANON,dslr
-7.55763003429,4.88694467585,9,864.0,2008.0,NIKON,dslr
-6.92658931178,5.74650854919,9,864.0,2012.0,CANON,dslr
-6.19831445861,6.525404039,9,864.0,2008.0,NIKON,dslr
-8.49406468033,2.97504037054,9,864.0,2008.0,CANON,dslr
7.506248258,-6.6072866662,10,864.0,2008.0,CANON,dslr
5.09710245214,-8.60346131464,10,864.0,2008.0,CANON,dslr
6.77447872306,-7.35570785382,10,864.0,2008.0,CANON,dslr
5.96848658159,-8.02353836692,10,864.0,2008.0,CANON,dslr
4.16987340158,-9.0891229398,10,864.0,2008.0,CANON,dslr
-0.933345173564,-9.95634806478,10,864.0,2008.0,NIKON,dslr
2.18901674466,-9.75746922576,10,864.0,2008.0,CANON,dslr
1.15709181834,-9.93283134478,10,864.0,2012.0,CANON,dslr
0.112489551924,-9.99936728502,10,864.0,2008.0,NIKON,dslr
-1.96895397401,-9.80424501164,10,864.0,2008.0,NIKON,dslr
8.15577776623,-5.78647466319,10,864.0,2012.0,CANON,dslr
3.19695834544,-9.47520223201,10,864.0,2012.0,CANON,dslr
8.71595086656,-4.90226483288,10,864.0,2012.0,CANON,dslr
6.6072866662,7.506248258,10,864.0,2008.0,CANON,dslr
9.54472459848,-2.9829905027,10,864.0,2008.0,CANON,dslr
9.80424501164,-1.96895397401,10,864.0,2008.0,CANON,dslr
9.95634806478,-0.933345173564,10,864.0,2008.0,CANON,dslr
9.99936728502,0.112489551924,10,864.0,2008.0,NIKON,dslr
9.93283134478,1.15709181834,10,864.0,2008.0,NIKON,dslr
9.75746922576,2.18901674466,10,864.0,2008.0,CANON,dslr
9.47520223201,3.19695834544,10,864.0,2012.0,CANON,dslr
9.0891229398,4.16987340158,10,864.0,2012.0,CANON,dslr
8.60346131464,5.09710245214,10,864.0,2008.0,CANON,dslr
8.02353836692,5.96848658159,10,864.0,2008.0,CANON,dslr
7.35570785382,6.77447872306,10,864.0,2012.0,CANON,dslr
5.78647466319,8.15577776624,10,864.0,2012.0,CANON,dslr
-3.9643447632,-9.18063018526,10,864.0,2008.0,NIKON,dslr
9.18063018526,-3.9643447632,10,864.0,2008.0,CANON,dslr
-4.90226483288,-8.71595086656,10,864.0,2008.0,NIKON,dslr
-2.9829905027,-9.54472459848,10,864.0,2008.0,CANON,dslr
-6.6072866662,-7.506248258,10,864.0,2012.0,CANON,dslr
4.90226483288,8.71595086656,10,864.0,2008.0,CANON,dslr
3.9643447632,9.18063018526,10,864.0,2008.0,NIKON,dslr
2.9829905027,9.54472459848,10,864.0,2012.0,CANON,dslr
1.96895397401,9.80424501164,10,864.0,2008.0,NIKON,dslr
0.933345173564,9.95634806478,10,864.0,2008.0,NIKON,dslr
-0.112489551924,9.99936728502,10,864.0,2008.0,NIKON,dslr
-1.15709181834,9.93283134478,10,864.0,2008.0,CANON,dslr
-3.19695834544,9.47520223201,10,864.0,2012.0,CANON,dslr
-4.16987340158,9.0891229398,10,864.0,2012.0,CANON,dslr
-5.09710245214,8.60346131464,10,864.0,2008.0,CANON,dslr
-5.96848658159,8.02353836692,10,864.0,2008.0,NIKON,dslr
-6.77447872306,7.35570785382,10,864.0,2012.0,CANON,dslr
-7.506248258,6.6072866662,10,864.0,2008.0,CANON,dslr
-8.15577776623,5.78647466319,10,864.0,2008.0,NIKON,dslr
-2.18901674466,9.75746922576,10,864.0,2012.0,CANON,dslr
-9.18063018526,3.9643447632,10,864.0,2008.0,NIKON,dslr
-8.71595086656,4.90226483288,10,864.0,2012.0,CANON,dslr
-7.35570785382,-6.77447872306,10,864.0,2012.0,CANON,dslr
-5.78647466319,-8.15577776623,10,864.0,2012.0,CANON,dslr
-8.02353836692,-5.96848658159,10,864.0,2008.0,CANON,dslr
-8.60346131464,-5.09710245214,10,864.0,2008.0,NIKON,dslr
-9.47520223201,-3.19695834544,10,864.0,2008.0,NIKON,dslr
-9.0891229398,-4.16987340158,10,864.0,2008.0,NIKON,dslr
-9.93283134478,-1.15709181834,10,864.0,2008.0,NIKON,dslr
-9.99936728502,-0.112489551924,10,864.0,2008.0,NIKON,dslr
-9.95634806478,0.933345173564,10,864.0,2008.0,NIKON,dslr
-9.80424501164,1.96895397401,10,864.0,2008.0,NIKON,dslr
-9.54472459848,2.9829905027,10,864.0,2012.0,CANON,dslr
-9.75746922576,-2.18901674466,10,864.0,2008.0,CANON,dslr
10.8632246159,1.72926312152,11,864.0,2012.0,CANON,dslr
10.7277715608,-2.43206030739,11,864.0,2008.0,NIKON,dslr
10.9784120039,0.688817734697,11,864.0,2008.0,CANON,dslr
10.9941771928,-0.357865692197,11,864.0,2008.0,NIKON,dslr
10.9103774105,-1.40130823197,11,864.0,2008.0,NIKON,dslr
10.4480133507,-3.44078726805,11,864.0,2008.0,NIKON,dslr
6.0857396588,-9.16317482128,11,864.0,2008.0,NIKON,dslr
9.60803086636,-5.35590728739,11,864.0,2008.0,CANON,dslr
9.05541360363,-6.2449567226,11,864.0,2012.0,CANON,dslr
8.42078911305,-7.07745086268,11,864.0,2008.0,NIKON,dslr
7.70990465226,-7.84585051177,11,864.0,2008.0,NIKON,dslr
6.92919810104,-8.54319692367,11,864.0,2008.0,CANON,dslr
10.6496581836,2.75404803373,11,864.0,2008.0,NIKON,dslr
10.0736363137,-4.4183539264,11,864.0,2008.0,CANON,dslr
10.3396467976,3.75389186047,11,864.0,2012.0,CANON,dslr
-2.24419749219,10.7686386148,11,864.0,2012.0,CANON,dslr
9.44236720437,5.64284516692,11,864.0,2008.0,CANON,dslr
8.86322490003,6.51484799297,11,864.0,2008.0,NIKON,dslr
8.20381585849,7.32785134674,11,864.0,2012.0,CANON,dslr
7.47011179015,8.07449254398,11,864.0,2008.0,NIKON,dslr
6.66875723265,8.74800988637,11,864.0,2008.0,NIKON,dslr
5.80700937698,9.34230389656,11,864.0,2012.0,CANON,dslr
4.89267234515,9.85199255598,11,864.0,2008.0,NIKON,dslr
3.93402651491,10.2724600452,11,864.0,2008.0,CANON,dslr
2.93975353136,10.5998985455,11,864.0,2012.0,CANON,dslr
1.91885768459,10.8313427231,11,864.0,2008.0,CANON,dslr
0.880584365488,10.9646965838,11,864.0,2008.0,CANON,dslr
-0.165663661989,10.9987524543,11,864.0,2008.0,NIKON,dslr
-1.21041141369,10.9332019194,11,864.0,2012.0,CANON,dslr
4.24162017782,-10.1493181183,11,864.0,2012.0,CANON,dslr
9.93599796912,4.71973986122,11,864.0,2008.0,CANON,dslr
3.25765977068,-10.5065528514,11,864.0,2012.0,CANON,dslr
5.18716781581,-9.70016958876,11,864.0,2012.0,CANON,dslr
1.21041141369,-10.9332019194,11,864.0,2008.0,CANON,dslr
-10.9941771928,0.357865692197,11,864.0,2008.0,NIKON,dslr
-10.9103774105,1.40130823197,11,864.0,2008.0,CANON,dslr
-10.7277715608,2.43206030739,11,864.0,2008.0,NIKON,dslr
-10.4480133507,3.44078726805,11,864.0,2012.0,CANON,dslr
-10.0736363137,4.4183539264,11,864.0,2008.0,CANON,dslr
-9.05541360363,6.2449567226,11,864.0,2012.0,CANON,dslr
-10.9784120039,-0.688817734697,11,864.0,2008.0,NIKON,dslr
-8.42078911305,7.07745086268,11,864.0,2012.0,CANON,dslr
-6.92919810104,8.54319692367,11,864.0,2012.0,CANON,dslr
-6.0857396588,9.16317482128,11,864.0,2008.0,NIKON,dslr
-5.18716781581,9.70016958876,11,864.0,2012.0,CANON,dslr
-4.24162017782,10.1493181183,11,864.0,2008.0,NIKON,dslr
-3.25765977068,10.5065528514,11,864.0,2008.0,NIKON,dslr
2.24419749219,-10.7686386148,11,864.0,2012.0,CANON,dslr
-7.70990465226,7.84585051177,11,864.0,2008.0,CANON,dslr
-10.8632246159,-1.72926312152,11,864.0,2008.0,CANON,dslr
-9.60803086636,5.35590728739,11,864.0,2008.0,CANON,dslr
-10.3396467976,-3.75389186047,11,864.0,2008.0,CANON,dslr
-10.6496581836,-2.75404803373,11,864.0,2012.0,CANON,dslr
-0.880584365488,-10.9646965838,11,864.0,2008.0,CANON,dslr
-1.91885768459,-10.8313427231,11,864.0,2012.0,CANON,dslr
-2.93975353136,-10.5998985455,11,864.0,2012.0,CANON,dslr
-3.93402651491,-10.2724600452,11,864.0,2008.0,CANON,dslr
-4.89267234515,-9.85199255598,11,864.0,2008.0,CANON,dslr
-5.80700937698,-9.34230389656,11,864.0,2008.0,CANON,dslr
0.165663661989,-10.9987524543,11,864.0,2008.0,CANON,dslr
-7.47011179015,-8.07449254398,11,864.0,2008.0,CANON,dslr
-8.20381585849,-7.32785134674,11,864.0,2008.0,NIKON,dslr
-8.86322490003,-6.51484799297,11,864.0,2005.0,CANON,dslr
-9.44236720437,-5.64284516692,11,864.0,2008.0,CANON,dslr
-9.93599796912,-4.71973986122,11,861.6,2012.0,NIKON,dslr
-6.66875723265,-8.74800988637,11,861.6,2012.0,NIKON,dslr
-11.272108335,-4.11577133516,12,861.6,2012.0,NIKON,dslr
-11.5879276674,-3.11768060837,12,861.6,2012.0,NIKON,dslr
-11.8155558732,-2.09586244965,12,861.6,2012.0,NIKON,dslr
-11.9532605644,-1.05809351217,12,861.6,2012.0,NIKON,dslr
5.08253855692,-10.870501452,12,861.6,2012.0,NIKON,dslr
-11.9553996877,1.03364321999,12,861.6,2012.0,NIKON,dslr
-11.8198178399,2.0716916351,12,861.6,2012.0,NIKON,dslr
-10.3984353332,5.98936913374,12,861.6,2012.0,NIKON,dslr
-11.2805027708,4.09270781236,12,861.6,2012.0,NIKON,dslr
-10.8808740629,5.06029442107,12,861.6,2012.0,NIKON,dslr
-9.83685823199,6.87286113083,12,861.6,2012.0,NIKON,dslr
-9.20041669993,7.70404650477,12,861.6,2012.0,NIKON,dslr
-8.49395444142,8.47659943297,12,861.6,2012.0,NIKON,dslr
-7.72284806082,9.18464032118,12,861.6,2012.0,NIKON,dslr
-11.5942800413,3.09397322595,12,861.6,2012.0,NIKON,dslr
-10.870501452,-5.08253855692,12,861.6,2012.0,NIKON,dslr
4.11577133516,-11.272108335,12,861.6,2012.0,NIKON,dslr
-9.82278055071,-6.8929661433,12,861.6,2012.0,NIKON,dslr
-6.8929661433,9.82278055071,12,861.6,2012.0,NIKON,dslr
3.11768060837,-11.5879276674,12,861.6,2012.0,NIKON,dslr
2.09586244965,-11.8155558732,12,861.6,2012.0,NIKON,dslr
1.05809351217,-11.9532605644,12,861.6,2012.0,NIKON,dslr
0.0122718441615,-11.9999937251,12,861.6,2012.0,NIKON,dslr
-1.03364321999,-11.9553996877,12,861.6,2012.0,NIKON,dslr
-2.0716916351,-11.8198178399,12,861.6,2012.0,NIKON,dslr
-3.09397322595,-11.5942800413,12,861.6,2012.0,NIKON,dslr
